"Pessoas";"Frequencia_Total";"Classe";"Posicao"
"a 1";21;"Senhores";"Estudante"
"b 2";19;"Senhores";"Estudante"
"c 3";32;"Senhores";"Estudante"
"d 4";7;"Senhores";"Estudante"
"e 5";2;"Senhores";"Estudante"
"f 6";5;"Senhores";"Estudante"
"g 7";20;"Senhores";"Estudante"
"h 8";8;"Senhores";"Estudante"
"i 9";28;"Senhores";"Estudante"
"j 10";40;"Senhores";"Estudante"
"k 11";23;"Senhores";"Estudante"
"l 12";13;"Senhores";"Estudante"
"m 13";26;"Senhores";"Estudante"
"n 14";18;"Senhores";"Estudante"
"o 15";26;"Senhores";"Professor"
"p 16";34;"Senhores";"Professor"
"q 17";12;"Senhores";"Estudante"
"r 18";3;"Senhoras";"Estudante"
"s 19";24;"Senhoras";"Estudante"
"t 20";9;"Senhoras";"Estudante"
"u 21";14;"Senhoras";"Estudante"
"v 22";27;"Senhoras";"Estudante"
"w 23";28;"Senhoras";"Estudante"
"x 24";11;"Senhoras";"Estudante"
"y 25";14;"Senhoras";"Estudante"
"z 26";38;"Senhoras";"Estudante"
"a 27";29;"Senhoras";"Estudante"
"b 28";12;"Senhoras";"Estudante"
"c 29";17;"Senhoras";"Estudante"
"d 30";18;"Senhoras";"Estudante"
"e 31";16;"Senhoras";"Estudante"
"f 32";27;"Senhoras";"Estudante"
"g 33";16;"Senhoras";"Estudante"
"h 34";19;"Senhoras";"Estudante"
"i 35";16;"Senhoras";"Estudante"
"j 36";15;"Senhoras";"Estudante"
"k 37";4;"Senhoras";"Estudante"
"l 38";32;"Senhoras";"Estudante"
"m 39";33;"Senhoras";"Professor"
"n 40";12;"Senhoras";"Estudante"
"o 41";19;"Senhoras";"Estudante"
"p 42";4;"Senhoras";"Estudante"
"q 43";24;"Senhoras";"Estudante"
"r 44";36;"Senhoras";"Professor"
"s 45";2;"Jovens";"Estudante"
"t 46";17;"Jovens";"Estudante"
"u 47";30;"Jovens";"Estudante"
"v 48";21;"Jovens";"Estudante"
"w 49";10;"Jovens";"Estudante"
"x 50";0;"Jovens";"Estudante"
"y 51";30;"Jovens";"Estudante"
"z 52";17;"Jovens";"Estudante"
"a 53";25;"Jovens";"Estudante"
"b 54";37;"Jovens";"Professor"
"c 55";25;"Jovens";"Professor"
"d 56";12;"Juniores";"Estudante"
"e 57";36;"Juniores";"Estudante"
"f 58";38;"Juniores";"Estudante"
"g 59";1;"Juniores";"Estudante"
"h 60";32;"Juniores";"Estudante"
"i 61";24;"Juniores";"Estudante"
"j 62";3;"Juniores";"Estudante"
"k 63";37;"Juniores";"Estudante"
"l 64";31;"Juniores";"Estudante"
"m 65";23;"Juniores";"Estudante"
"n 66";6;"Juniores";"Estudante"
"o 67";10;"Juniores";"Estudante"
"p 68";21;"Juniores";"Estudante"
"q 69";31;"Juniores";"Estudante"
"r 70";12;"Juniores";"Professor"
"s 71";36;"Juniores";"Professor"
"t 72";1;"Primário";"Estudante"
"u 73";10;"Primário";"Estudante"
"v 74";34;"Primário";"Estudante"
"w 75";31;"Primário";"Estudante"
"x 76";3;"Primário";"Estudante"
"y 77";21;"Primário";"Estudante"
"z 78";21;"Primário";"Estudante"
"a 79";9;"Primário";"Estudante"
"b 80";38;"Primário";"Professor"
"c 81";39;"Primário";"Professor"
"d 82";14;"Novos Convertidos";"Estudante"
"e 83";1;"Novos Convertidos";"Estudante"
"f 84";2;"Novos Convertidos";"Estudante"
"g 85";26;"Novos Convertidos";"Professor"
